               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,             0.11123,            0.013285,                   0,           0.0033259,                 0.9,             0.20296,            0.027373,            0.096247,            0.016273,                   0,           0.0085348,           0.0085348,           0.0085348
                  39,             0.10056,            0.014948,                   0,               0.002,                 0.6,            0.037237,           0.0091864,             0.10836,            0.013348,                   0,           0.0084952,           0.0084952,           0.0084952
                  40,             0.10554,            0.016571,                   0,           0.0033333,                   1,             0.12909,            0.026405,            0.098091,            0.015833,                   0,           0.0084556,           0.0084556,           0.0084556
                  41,             0.10304,            0.015698,                   0,               0.003,                 0.9,             0.13224,            0.037503,             0.10499,            0.013487,                   0,            0.008416,            0.008416,            0.008416
                  42,             0.10471,            0.012943,                   0,            0.003391,                   1,             0.18454,            0.041569,            0.093242,            0.016373,                   0,           0.0083764,           0.0083764,           0.0083764
                  43,             0.10008,            0.015642,                   0,             0.10438,                 0.6,             0.33828,            0.085424,             0.10127,            0.013941,                   0,           0.0083368,           0.0083368,           0.0083368
                  44,              0.1002,            0.013814,                   0,              0.1426,                 0.6,             0.19187,             0.08044,            0.093557,            0.015705,                   0,           0.0082972,           0.0082972,           0.0082972
                  45,            0.096504,            0.015106,                   0,             0.43483,                 0.4,             0.53704,             0.17893,             0.10316,            0.012838,                   0,           0.0082576,           0.0082576,           0.0082576
                  46,            0.099298,            0.014848,                   0,             0.97423,                 0.3,             0.69132,              0.1688,            0.092029,            0.015099,                   0,            0.008218,            0.008218,            0.008218
                  47,             0.09073,            0.015116,                   0,             0.63161,             0.68693,             0.52267,             0.12844,            0.090526,            0.015278,                   0,           0.0081784,           0.0081784,           0.0081784
                  48,            0.096764,            0.015202,                   0,             0.46961,             0.53315,             0.49033,             0.11046,            0.083841,            0.016491,                   0,           0.0081388,           0.0081388,           0.0081388
                  49,            0.092585,            0.014212,                   0,              0.4188,                 0.4,             0.36645,             0.11013,            0.090099,             0.01503,                   0,           0.0080992,           0.0080992,           0.0080992
                  50,            0.090913,            0.014842,                   0,             0.58695,              0.7113,              0.7456,              0.1896,            0.080974,            0.016632,                   0,           0.0080596,           0.0080596,           0.0080596
                  51,            0.090783,             0.01498,                   0,             0.56969,                 0.5,             0.40525,              0.1529,            0.099038,            0.011749,                   0,             0.00802,             0.00802,             0.00802
                  52,             0.10072,             0.01211,                   0,             0.67293,                   1,             0.80357,             0.18617,            0.079992,            0.016121,                   0,           0.0079804,           0.0079804,           0.0079804
                  53,            0.089181,            0.014405,                   0,             0.62588,                 0.6,             0.52842,             0.12047,             0.10336,            0.010982,                   0,           0.0079408,           0.0079408,           0.0079408
                  54,            0.096511,            0.012501,                   0,              0.7571,                 0.5,             0.63592,             0.16747,            0.087307,            0.013582,                   0,           0.0079012,           0.0079012,           0.0079012
                  55,            0.088619,            0.013657,                   0,             0.75948,                 0.7,             0.74386,             0.19918,             0.08887,            0.013159,                   0,           0.0078616,           0.0078616,           0.0078616
                  56,            0.097606,            0.013479,                   0,                   1,             0.57453,             0.70393,             0.18946,            0.080479,            0.015999,                   0,            0.007822,            0.007822,            0.007822
                  57,            0.090691,            0.014098,                   0,             0.18165,                 0.2,             0.17026,            0.032014,            0.089189,            0.015358,                   0,           0.0077824,           0.0077824,           0.0077824
                  58,             0.08991,            0.013712,                   0,             0.43761,                 0.6,             0.39918,             0.11144,            0.077715,            0.016525,                   0,           0.0077428,           0.0077428,           0.0077428
                  59,            0.082339,            0.015463,                   0,             0.69863,             0.69588,             0.69379,             0.21184,            0.080111,            0.014894,                   0,           0.0077032,           0.0077032,           0.0077032
                  60,            0.090612,            0.013602,                   0,              0.5567,                 0.9,             0.73246,             0.19911,            0.077094,            0.015818,                   0,           0.0076636,           0.0076636,           0.0076636
                  61,            0.084605,              0.0158,                   0,             0.56084,                 0.8,             0.55695,             0.15087,              0.0886,            0.013182,                   0,            0.007624,            0.007624,            0.007624
                  62,            0.093745,            0.010604,                   0,             0.64277,                 0.8,              0.6973,             0.16937,            0.089638,            0.011909,                   0,           0.0075844,           0.0075844,           0.0075844
                  63,             0.08812,            0.013128,                   0,             0.65126,                 0.8,             0.66242,             0.13855,            0.085304,            0.012863,                   0,           0.0075448,           0.0075448,           0.0075448
                  64,            0.091312,            0.012705,                   0,             0.63222,                 0.5,             0.58889,             0.10073,            0.089687,            0.012583,                   0,           0.0075052,           0.0075052,           0.0075052
                  65,            0.087152,            0.014246,                   0,             0.49599,                 0.8,             0.47239,             0.14673,            0.080781,             0.01404,                   0,           0.0074656,           0.0074656,           0.0074656
                  66,             0.08759,            0.012471,                   0,             0.74604,             0.88259,             0.76754,             0.19322,             0.08428,            0.012371,                   0,            0.007426,            0.007426,            0.007426
                  67,            0.079964,            0.014396,                   0,             0.71261,                   1,             0.88707,             0.27501,            0.079854,            0.013275,                   0,           0.0073864,           0.0073864,           0.0073864
                  68,            0.081404,            0.013379,                   0,             0.89643,             0.86789,             0.90192,             0.26905,            0.078606,            0.013796,                   0,           0.0073468,           0.0073468,           0.0073468
                  69,            0.076488,            0.012708,                   0,             0.70107,                 0.6,             0.65021,             0.27323,            0.076825,            0.014076,                   0,           0.0073072,           0.0073072,           0.0073072
                  70,            0.083035,            0.013646,                   0,             0.66497,                 0.9,             0.78325,             0.20614,            0.073888,            0.015308,                   0,           0.0072676,           0.0072676,           0.0072676
                  71,            0.079312,            0.013407,                   0,             0.52352,                 0.8,             0.61325,             0.22463,            0.085975,            0.011536,                   0,            0.007228,            0.007228,            0.007228
                  72,            0.087245,            0.011767,                   0,             0.80666,                 0.9,             0.83409,             0.33521,             0.06651,            0.015646,                   0,           0.0071884,           0.0071884,           0.0071884
                  73,            0.080471,            0.013798,                   0,             0.68229,             0.86092,              0.7689,             0.28856,            0.072285,            0.014046,                   0,           0.0071488,           0.0071488,           0.0071488
                  74,            0.085658,            0.012064,                   0,              0.6036,                 0.8,             0.63677,             0.19257,            0.081514,             0.01309,                   0,           0.0071092,           0.0071092,           0.0071092
                  75,            0.079935,            0.011872,                   0,             0.73977,                 0.9,             0.81722,              0.2459,            0.079575,             0.01248,                   0,           0.0070696,           0.0070696,           0.0070696
