               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,             0.09726,            0.014546,                   0,             0.47684,             0.36757,             0.29162,            0.084016,            0.091057,            0.016491,                   0,           0.0085348,           0.0085348,           0.0085348
                  39,            0.093901,            0.014291,                   0,             0.60275,             0.45846,             0.37486,             0.10661,            0.099567,            0.013332,                   0,           0.0084952,           0.0084952,           0.0084952
                  40,            0.099625,            0.015314,                   0,             0.47385,             0.54246,             0.32379,             0.10228,            0.088576,            0.015671,                   0,           0.0084556,           0.0084556,           0.0084556
                  41,            0.095243,             0.01496,                   0,             0.55363,             0.62158,             0.49416,            0.093573,            0.097089,            0.012999,                   0,            0.008416,            0.008416,            0.008416
                  42,             0.09435,             0.01311,                   0,             0.19319,                 0.3,             0.16122,            0.045563,            0.093697,            0.014732,                   0,           0.0083764,           0.0083764,           0.0083764
                  43,             0.09849,             0.01356,                   0,                   1,             0.49306,             0.58454,              0.1772,            0.090434,            0.013943,                   0,           0.0083368,           0.0083368,           0.0083368
                  44,            0.092134,            0.013462,                   0,             0.65976,             0.38964,             0.41519,             0.15713,            0.083125,            0.015862,                   0,           0.0082972,           0.0082972,           0.0082972
                  45,            0.086345,             0.01531,                   0,             0.42059,                 0.6,             0.43573,             0.16778,            0.081556,            0.015949,                   0,           0.0082576,           0.0082576,           0.0082576
                  46,            0.092554,            0.014119,                   0,             0.41699,                 0.6,             0.36428,             0.14097,            0.084958,            0.014786,                   0,            0.008218,            0.008218,            0.008218
                  47,            0.089296,            0.014344,                   0,             0.70721,             0.48515,             0.48005,             0.15901,             0.08714,            0.014126,                   0,           0.0081784,           0.0081784,           0.0081784
                  48,            0.090469,            0.014889,                   0,             0.46357,                 0.6,             0.44345,             0.16116,            0.074618,            0.017094,                   0,           0.0081388,           0.0081388,           0.0081388
                  49,            0.088632,            0.013012,                   0,             0.85621,             0.59608,             0.67908,             0.25581,             0.08102,            0.014534,                   0,           0.0080992,           0.0080992,           0.0080992
                  50,            0.089973,            0.013207,                   0,             0.62664,                 0.7,             0.56068,             0.24073,            0.082693,            0.014801,                   0,           0.0080596,           0.0080596,           0.0080596
                  51,            0.087611,            0.013878,                   0,              0.5482,                 0.5,             0.34054,            0.064022,            0.098868,            0.012547,                   0,             0.00802,             0.00802,             0.00802
                  52,            0.084569,            0.011473,                   0,             0.44629,                 0.6,             0.53137,             0.24842,            0.072522,            0.016626,                   0,           0.0079804,           0.0079804,           0.0079804
                  53,            0.081253,            0.014552,                   0,             0.52822,                 0.6,             0.46336,             0.20032,            0.081844,            0.014702,                   0,           0.0079408,           0.0079408,           0.0079408
