               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  40,            0.023273,           0.0054104,                   0,             0.05988,                   1,             0.91921,             0.30346,            0.018546,           0.0060616,                   0,           0.0084556,           0.0084556,           0.0084556
                  41,            0.023943,            0.004725,                   0,            0.043165,                 0.6,             0.25545,            0.053122,            0.023853,           0.0050697,                   0,            0.008416,            0.008416,            0.008416
                  42,            0.025883,           0.0043011,                   0,            0.062069,                 0.9,             0.48418,             0.10844,            0.020362,           0.0057106,                   0,           0.0083764,           0.0083764,           0.0083764
                  43,            0.023432,           0.0050837,                   0,            0.059172,                   1,             0.92602,              0.1987,            0.021091,           0.0054893,                   0,           0.0083368,           0.0083368,           0.0083368
                  44,            0.022089,           0.0050925,                   0,            0.055249,                   1,             0.89256,             0.31562,            0.018945,           0.0058937,                   0,           0.0082972,           0.0082972,           0.0082972
                  45,            0.020149,           0.0055248,                   0,            0.042857,                 0.9,             0.83932,             0.21917,            0.019609,           0.0056953,                   0,           0.0082576,           0.0082576,           0.0082576
                  46,            0.020007,           0.0057597,                   0,            0.044248,                   1,             0.90385,             0.39172,            0.015762,           0.0063705,                   0,            0.008218,            0.008218,            0.008218
                  47,            0.019161,            0.005601,                   0,            0.031746,                   1,             0.95167,             0.25516,            0.018907,            0.005722,                   0,           0.0081784,           0.0081784,           0.0081784
                  48,            0.020419,           0.0056822,                   0,            0.028736,                   1,              0.9325,             0.44077,            0.015315,           0.0063629,                   0,           0.0081388,           0.0081388,           0.0081388
                  49,            0.020304,           0.0049247,                   0,            0.017013,                 0.9,             0.89594,              0.2155,            0.019958,           0.0054626,                   0,           0.0080992,           0.0080992,           0.0080992
                  50,            0.020307,           0.0050407,                   0,            0.019194,                   1,               0.945,             0.34546,            0.016736,           0.0060654,                   0,           0.0080596,           0.0080596,           0.0080596
                  51,            0.020931,           0.0049494,                   0,            0.014948,                   1,             0.96167,             0.23452,            0.018458,           0.0056953,                   0,             0.00802,             0.00802,             0.00802
                  52,            0.020419,           0.0050819,                   0,            0.016181,                   1,               0.945,             0.31139,            0.016398,           0.0060577,                   0,           0.0079804,           0.0079804,           0.0079804
                  53,            0.017776,           0.0053191,                   0,            0.016447,                   1,             0.97682,             0.26381,            0.017205,           0.0059204,                   0,           0.0079408,           0.0079408,           0.0079408
                  54,            0.019715,           0.0050917,                   0,            0.020619,                   1,             0.94643,              0.2702,            0.016836,           0.0059929,                   0,           0.0079012,           0.0079012,           0.0079012
                  55,            0.019307,           0.0055377,                   0,            0.018018,                   1,             0.96773,             0.45058,            0.013333,           0.0065422,                   0,           0.0078616,           0.0078616,           0.0078616
                  56,             0.01727,           0.0060045,                   0,            0.020576,                   1,             0.97682,             0.42143,            0.014241,           0.0063515,                   0,            0.007822,            0.007822,            0.007822
                  57,            0.019653,           0.0044216,                   0,            0.016878,                 0.8,             0.38485,            0.067658,            0.022766,           0.0048447,                   0,           0.0077824,           0.0077824,           0.0077824
                  58,            0.022784,            0.004613,                   0,            0.018832,                   1,             0.96833,             0.20339,            0.016354,           0.0059547,                   0,           0.0077428,           0.0077428,           0.0077428
                  59,            0.018577,           0.0047536,                   0,            0.020362,                 0.9,             0.76612,             0.18014,            0.017576,           0.0057182,                   0,           0.0077032,           0.0077032,           0.0077032
                  60,             0.01681,           0.0053384,                   0,            0.023148,                   1,             0.97682,             0.42863,            0.013673,           0.0063705,                   0,           0.0076636,           0.0076636,           0.0076636
                  61,             0.01652,             0.00529,                   0,            0.028169,                   1,             0.96833,             0.39714,            0.013162,           0.0064278,                   0,            0.007624,            0.007624,            0.007624
                  62,            0.016028,           0.0053644,                   0,            0.033445,                   1,             0.98591,             0.36272,            0.014403,            0.006218,                   0,           0.0075844,           0.0075844,           0.0075844
                  63,            0.018152,           0.0052822,                   0,            0.028409,                   1,             0.97833,             0.38322,            0.014499,           0.0061455,                   0,           0.0075448,           0.0075448,           0.0075448
                  64,            0.017275,           0.0057514,                   0,            0.030534,                 0.8,             0.66609,             0.20191,            0.016577,           0.0058136,                   0,           0.0075052,           0.0075052,           0.0075052
                  65,             0.01732,           0.0053728,                   0,            0.026667,                   1,             0.96167,             0.37483,            0.016764,            0.005703,                   0,           0.0074656,           0.0074656,           0.0074656
                  66,             0.01912,           0.0052029,                   0,            0.027523,                 0.9,             0.82651,             0.25099,            0.015607,            0.005909,                   0,            0.007426,            0.007426,            0.007426
                  67,            0.017747,           0.0049705,                   0,            0.026525,                   1,             0.97682,             0.42881,            0.016117,            0.005764,                   0,           0.0073864,           0.0073864,           0.0073864
                  68,            0.017693,           0.0056526,                   0,             0.02849,                   1,               0.995,             0.34257,            0.015639,           0.0058365,                   0,           0.0073468,           0.0073468,           0.0073468
                  69,            0.017405,           0.0046542,                   0,            0.023585,                   1,             0.98591,             0.44887,            0.014088,           0.0060196,                   0,           0.0073072,           0.0073072,           0.0073072
                  70,            0.016836,           0.0056628,                   0,            0.025907,                   1,               0.995,               0.369,            0.016775,            0.005558,                   0,           0.0072676,           0.0072676,           0.0072676
                  71,            0.017369,           0.0047371,                   0,            0.022936,                   1,             0.97833,             0.47034,            0.014223,            0.005928,                   0,            0.007228,            0.007228,            0.007228
                  72,            0.019061,           0.0047583,                   0,            0.023136,                 0.9,             0.81627,              0.2651,            0.015032,           0.0057945,                   0,           0.0071884,           0.0071884,           0.0071884
                  73,            0.019478,           0.0048752,                   0,            0.027322,                   1,             0.98591,              0.3793,            0.014881,           0.0057831,                   0,           0.0071488,           0.0071488,           0.0071488
                  74,            0.017606,           0.0045739,                   0,             0.02924,                   1,               0.995,             0.28317,            0.015254,           0.0057068,                   0,           0.0071092,           0.0071092,           0.0071092
                  75,             0.01653,             0.00499,                   0,             0.02994,                   1,               0.995,             0.37133,             0.01318,           0.0060043,                   0,           0.0070696,           0.0070696,           0.0070696
                  76,            0.016546,           0.0051051,                   0,            0.028653,                   1,               0.995,             0.39644,            0.013908,           0.0058403,                   0,             0.00703,             0.00703,             0.00703
                  77,            0.017513,            0.004609,                   0,            0.048309,                   1,               0.995,             0.29096,            0.015372,            0.005619,                   0,           0.0069904,           0.0069904,           0.0069904
                  78,            0.017078,           0.0043869,                   0,             0.04878,                   1,               0.995,             0.32421,            0.014832,           0.0056839,                   0,           0.0069508,           0.0069508,           0.0069508
                  79,             0.01704,           0.0045965,                   0,            0.045249,                   1,             0.98591,             0.42393,            0.014556,           0.0057106,                   0,           0.0069112,           0.0069112,           0.0069112
                  80,            0.016275,           0.0047039,                   0,             0.04902,                   1,               0.995,             0.40391,            0.013073,            0.005928,                   0,           0.0068716,           0.0068716,           0.0068716
                  81,            0.014808,           0.0050655,                   0,             0.04878,                   1,               0.995,             0.47006,            0.012601,           0.0059433,                   0,            0.006832,            0.006832,            0.006832
                  82,            0.014581,           0.0048208,                   0,            0.049261,                   1,               0.995,             0.47555,            0.013338,            0.005806,                   0,           0.0067924,           0.0067924,           0.0067924
                  83,            0.016694,           0.0049886,                   0,            0.049505,                   1,               0.995,             0.35436,            0.014363,           0.0055962,                   0,           0.0067528,           0.0067528,           0.0067528
                  84,            0.017915,           0.0044164,                   0,            0.050505,                   1,               0.995,             0.44139,            0.013629,           0.0056915,                   0,           0.0067132,           0.0067132,           0.0067132
                  85,            0.016785,           0.0041959,                   0,            0.048544,                   1,               0.995,              0.3157,            0.015224,           0.0054245,                   0,           0.0066736,           0.0066736,           0.0066736
                  86,            0.015426,           0.0047528,                   0,            0.046729,                   1,               0.995,             0.40691,            0.013234,           0.0056992,                   0,            0.006634,            0.006634,            0.006634
                  87,            0.021166,           0.0048265,                   0,            0.045455,                   1,               0.995,             0.48421,            0.012755,           0.0057144,                   0,           0.0065944,           0.0065944,           0.0065944
                  88,            0.014986,           0.0047131,                   0,            0.046296,                   1,               0.995,             0.43539,            0.013509,           0.0055885,                   0,           0.0065548,           0.0065548,           0.0065548
                  89,            0.016009,           0.0046979,                   0,            0.048309,                   1,               0.995,             0.46929,            0.013748,           0.0055084,                   0,           0.0065152,           0.0065152,           0.0065152
                  90,            0.016332,           0.0045152,                   0,             0.04717,                   1,               0.995,             0.45382,            0.012522,           0.0056572,                   0,           0.0064756,           0.0064756,           0.0064756
                  91,            0.015247,            0.004286,                   0,            0.047393,                   1,               0.995,             0.45125,            0.012978,           0.0055351,                   0,            0.006436,            0.006436,            0.006436
                  92,            0.016035,           0.0046129,                   0,            0.044643,                   1,               0.995,             0.44402,            0.013449,           0.0054359,                   0,           0.0063964,           0.0063964,           0.0063964
                  93,            0.022064,           0.0046426,                   0,            0.050251,                   1,               0.995,             0.43003,            0.014972,           0.0052109,                   0,           0.0063568,           0.0063568,           0.0063568
                  94,            0.016385,           0.0043673,                   0,            0.045872,                   1,               0.995,             0.48808,            0.013075,           0.0054703,                   0,           0.0063172,           0.0063172,           0.0063172
                  95,            0.014926,           0.0043253,                   0,                0.05,                   1,               0.995,             0.38315,            0.012788,           0.0054893,                   0,           0.0062776,           0.0062776,           0.0062776
                  96,             0.01545,           0.0049869,                   0,            0.044643,                   1,               0.995,              0.4243,            0.013605,           0.0053291,                   0,            0.006238,            0.006238,            0.006238
                  97,             0.01678,           0.0043801,                   0,            0.052326,                 0.9,             0.88788,             0.29202,            0.015046,           0.0051384,                   0,           0.0061984,           0.0061984,           0.0061984
                  98,            0.016034,           0.0044039,                   0,            0.060976,                   1,               0.995,             0.33746,            0.013519,           0.0053291,                   0,           0.0061588,           0.0061588,           0.0061588
                  99,             0.01486,           0.0045766,                   0,             0.04902,                   1,               0.995,             0.45531,            0.012567,           0.0053558,                   0,           0.0061192,           0.0061192,           0.0061192
                 100,            0.014984,           0.0048438,                   0,            0.056818,                   1,               0.995,             0.43227,            0.012991,           0.0053253,                   0,           0.0060796,           0.0060796,           0.0060796
                 101,            0.014846,           0.0045136,                   0,            0.052356,                   1,               0.995,             0.48644,            0.012682,           0.0052872,                   0,             0.00604,             0.00604,             0.00604
                 102,              0.0149,           0.0042345,                   0,            0.055866,                   1,               0.995,             0.34226,            0.013726,           0.0051537,                   0,           0.0060004,           0.0060004,           0.0060004
                 103,            0.015204,           0.0043631,                   0,                0.05,                   1,               0.995,             0.40283,            0.015422,           0.0048637,                   0,           0.0059608,           0.0059608,           0.0059608
                 104,            0.014362,           0.0047139,                   0,            0.050251,                   1,               0.995,             0.38598,            0.014029,            0.005043,                   0,           0.0059212,           0.0059212,           0.0059212
                 105,            0.015048,            0.003955,                   0,            0.043668,                   1,               0.995,             0.31904,            0.013747,           0.0050316,                   0,           0.0058816,           0.0058816,           0.0058816
                 106,            0.015718,            0.004157,                   0,             0.04717,                   1,               0.995,             0.41037,            0.014517,           0.0049095,                   0,            0.005842,            0.005842,            0.005842
                 107,            0.015499,           0.0039187,                   0,            0.046729,                   1,               0.995,             0.41133,            0.013047,           0.0050621,                   0,           0.0058024,           0.0058024,           0.0058024
                 108,             0.01412,           0.0049413,                   0,            0.045872,                   1,               0.995,             0.39629,            0.013351,           0.0049973,                   0,           0.0057628,           0.0057628,           0.0057628
                 109,            0.014301,           0.0039573,                   0,             0.04386,                   1,               0.995,             0.40314,            0.013825,            0.004921,                   0,           0.0057232,           0.0057232,           0.0057232
                 110,            0.019962,           0.0046312,                   0,            0.041152,                   1,               0.995,             0.37308,            0.013357,           0.0049286,                   0,           0.0056836,           0.0056836,           0.0056836
                 111,            0.015595,           0.0039934,                   0,            0.041322,                   1,               0.995,             0.40223,            0.014728,            0.004715,                   0,            0.005644,            0.005644,            0.005644
                 112,            0.014462,           0.0044125,                   0,             0.14483,                   1,               0.995,             0.38734,            0.013581,            0.004837,                   0,           0.0056044,           0.0056044,           0.0056044
                 113,            0.014302,           0.0043468,                   0,             0.56565,                   1,               0.995,             0.46841,            0.013961,           0.0047264,                   0,           0.0055648,           0.0055648,           0.0055648
                 114,            0.014457,           0.0044965,                   0,             0.60061,                   1,             0.98591,             0.46239,             0.01315,           0.0047874,                   0,           0.0055252,           0.0055252,           0.0055252
                 115,             0.01355,           0.0043205,                   0,             0.69693,                   1,               0.995,             0.41938,            0.013333,           0.0047264,                   0,           0.0054856,           0.0054856,           0.0054856
