               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  40,            0.035863,           0.0034353,                   0,            0.051546,                 0.5,            0.082431,            0.025321,            0.024322,           0.0054131,                   0,           0.0084556,           0.0084556,           0.0084556
                  41,            0.029817,            0.003468,                   0,                 0.1,                 0.6,            0.096206,            0.025223,            0.022825,           0.0057106,                   0,            0.008416,            0.008416,            0.008416
                  42,            0.025875,           0.0040193,                   0,             0.10938,                 0.7,             0.11235,            0.032586,             0.02038,           0.0061836,                   0,           0.0083764,           0.0083764,           0.0083764
                  43,            0.026482,           0.0044019,                   0,            0.037037,                 0.3,            0.028952,            0.011611,            0.028116,           0.0045891,                   0,           0.0083368,           0.0083368,           0.0083368
                  44,            0.026037,           0.0042712,                   0,            0.078431,                 0.8,            0.095399,            0.023802,            0.020871,           0.0059586,                   0,           0.0082972,           0.0082972,           0.0082972
                  45,            0.022915,           0.0044766,                   0,            0.052239,                 0.7,            0.080942,            0.026703,             0.02163,           0.0057335,                   0,           0.0082576,           0.0082576,           0.0082576
                  46,            0.022429,           0.0044024,                   0,            0.065574,                 0.8,             0.21164,            0.062565,            0.018742,           0.0062866,                   0,            0.008218,            0.008218,            0.008218
                  47,            0.021684,           0.0045246,                   0,            0.058824,                 0.9,             0.29589,            0.081678,            0.020533,           0.0058479,                   0,           0.0081784,           0.0081784,           0.0081784
                  48,            0.022608,           0.0044133,                   0,            0.053333,                 0.8,             0.14657,            0.057217,            0.019413,           0.0060997,                   0,           0.0081388,           0.0081388,           0.0081388
                  49,            0.027973,           0.0049507,                   0,             0.04878,                 0.8,             0.24694,            0.068217,            0.023832,           0.0051765,                   0,           0.0080992,           0.0080992,           0.0080992
                  50,             0.02246,           0.0042989,                   0,            0.045977,                 0.8,             0.25158,            0.099658,            0.021474,           0.0055428,                   0,           0.0080596,           0.0080596,           0.0080596
                  51,            0.028889,           0.0044155,                   0,            0.049645,                 0.7,             0.14478,            0.058531,             0.02268,            0.005398,                   0,             0.00802,             0.00802,             0.00802
                  52,            0.020112,           0.0051366,                   0,            0.064748,                 0.9,             0.26544,            0.086903,            0.021178,           0.0056763,                   0,           0.0079804,           0.0079804,           0.0079804
                  53,            0.021239,           0.0044228,                   0,            0.042105,                 0.8,             0.42645,             0.19924,             0.02155,           0.0054855,                   0,           0.0079408,           0.0079408,           0.0079408
                  54,            0.018871,            0.004688,                   0,            0.051724,                 0.9,              0.5065,             0.22855,            0.019194,           0.0059471,                   0,           0.0079012,           0.0079012,           0.0079012
                  55,            0.025129,           0.0051286,                   0,            0.061728,                   1,             0.57644,             0.19876,              0.0191,           0.0059547,                   0,           0.0078616,           0.0078616,           0.0078616
                  56,            0.026527,           0.0047758,                   0,            0.049724,                 0.9,             0.30821,             0.10486,            0.022177,           0.0053787,                   0,            0.007822,            0.007822,            0.007822
                  57,            0.025318,           0.0035837,                   0,            0.026432,                 0.6,             0.25304,            0.041348,            0.026748,           0.0044556,                   0,           0.0077824,           0.0077824,           0.0077824
                  58,             0.02397,           0.0041909,                   0,            0.035211,                   1,             0.31831,            0.090274,            0.021514,           0.0054016,                   0,           0.0077428,           0.0077428,           0.0077428
                  59,             0.02289,           0.0044482,                   0,            0.017094,                   1,             0.66356,             0.19787,            0.023485,           0.0049438,                   0,           0.0077032,           0.0077032,           0.0077032
                  60,             0.02163,           0.0045955,                   0,            0.027473,                   1,              0.7396,             0.31082,            0.015342,           0.0064964,                   0,           0.0076636,           0.0076636,           0.0076636
                  61,             0.02592,           0.0048697,                   0,            0.035211,                   1,             0.80808,             0.33805,             0.01724,           0.0061188,                   0,            0.007624,            0.007624,            0.007624
                  62,            0.018865,           0.0042117,                   0,            0.049751,                   1,             0.85833,             0.36405,             0.01782,           0.0059624,                   0,           0.0075844,           0.0075844,           0.0075844
                  63,            0.020175,           0.0042904,                   0,            0.037657,                 0.9,             0.81071,             0.29706,            0.019434,           0.0056381,                   0,           0.0075448,           0.0075448,           0.0075448
                  64,            0.027373,           0.0044618,                   0,            0.035971,                   1,             0.85881,             0.32391,            0.015859,           0.0062828,                   0,           0.0075052,           0.0075052,           0.0075052
                  65,             0.02065,           0.0044444,                   0,            0.025862,                 0.6,             0.29608,             0.13487,            0.023602,           0.0048752,                   0,           0.0074656,           0.0074656,           0.0074656
                  66,            0.021706,           0.0045193,                   0,            0.042553,                   1,             0.94192,             0.32477,            0.016878,           0.0060616,                   0,            0.007426,            0.007426,            0.007426
